Latitude,Longitude,Sample Date,red,blue,lwir11,NDVI_red,EVI,SAVI,BSI_full,AWEI_nsh,AWEI_sh,NRI,Red_Blue_ratio,Green_Red_ratio,Turbidity_Red
-27.5275,30.858056,11-12-2013,9269.5,8419.0,47110.0,0.3356506781817193,0.45814949961358226,0.5034669963448702,-0.06737417274063248,-54435.5,-19569.75,0.025032868787798975,1.1010214989903657,1.0513512055666319,0.9511569442306608
-28.75,30.442778,11-12-2013,,,,,,,,-56489.5,,,,,
-28.116667,26.725278,09-05-2012,,,,,,,,-55726.625,,,,,
-28.116667,26.725278,29-05-2012,,,,,,,,-61110.25,,,,,
-28.116667,26.725278,06-06-2012,,,,,,,,-61315.875,,,,,
-28.116667,26.725278,14-06-2012,,,,,,,,-61315.875,,,,,
-28.116667,26.725278,21-06-2012,,,,,,,,-61315.875,,,,,
-28.116667,26.725278,04-07-2012,,,,,,,,-61315.875,,,,,
-28.116667,26.725278,01-08-2012,,,,,,,,-61315.875,,,,,
-28.116667,26.725278,29-08-2012,,,,,,,,-60204.375,,,,,
-28.116667,26.725278,17-09-2012,,,,,,,,-60204.375,,,,,
-28.116667,26.725278,24-10-2012,,,,,,,,-60204.375,,,,,
-28.116667,26.725278,15-11-2012,,,,,,,,,,,,,
-28.404444,30.013056,11-12-2013,,,,,,,,,,,,,
-28.116667,26.725278,21-11-2012,,,,,,,,,,,,,
-28.116667,26.725278,31-01-2013,,,,,,,,-56274.5,,,,,
-28.116667,26.725278,08-02-2013,,,,,,,,-53414.0,,,,,
-28.116667,26.725278,20-02-2013,,,,,,,,-53129.75,,,,,
-28.116667,26.725278,14-03-2013,,,,,,,,-55182.875,,,,,
-28.116667,26.725278,21-03-2013,,,,,,,,-56715.5,,,,,
-29.161667,30.629722,11-12-2013,,,,,,,,-60316.75,,,,,
-26.648056,27.089444,11-12-2013,,,,,,,,-22871.875,,,,,
-28.116667,26.725278,24-04-2013,9322.0,8310.0,43098.5,0.2342383045139022,0.29317116302023366,0.3513502412978731,-0.012792829938911225,-50285.125,-13712.875,0.002087459187496644,1.1217809867629227,1.004183651576904,0.9958337784424635
-26.970278,27.211111,11-12-2013,,,,,,,,-65676.0,,,,,
-26.880278,26.965,11-12-2013,,,,,,,,-75857.0,,,,,
-27.389722,26.463889,11-12-2013,,,,,,,,-23262.875,,,,,
-26.984722,26.632278,11-12-2013,,,,,,,,-60131.125,,,,,
-28.116667,26.725278,16-07-2013,11281.0,8830.0,41675.0,0.13109450820303425,0.15156912335696227,0.1966379758535028,0.07965675482627356,-64880.25,-15438.0,-0.04893186731444223,1.2775764439410955,0.906701533551982,1.102898763259509
-28.116667,26.725278,14-08-2013,11378.0,8927.5,42366.5,0.13275786505078171,0.15503375717089535,0.19913300304877973,0.08732891493463503,-68985.125,-16754.25,-0.05390885513152995,1.2744889386726264,0.8976973105993945,1.1139612296847354
-28.141944,26.417778,11-12-2013,,,,,,,,-59671.125,,,,,
-28.116667,26.725278,26-09-2013,,,,,,,,-67212.125,,,,,
-28.116667,26.725278,22-10-2013,,,,,,,,-70586.25,,,,,
-28.1175,26.719444,11-12-2013,,,,,,,,-52415.75,,,,,
-27.671111,27.236944,11-12-2013,,,,,,,,,,,,,
-28.768056,20.720556,11-12-2013,10022.0,8729.0,46759.0,0.12278168012429103,0.14768276762402088,0.18416849015317208,0.027156928006498646,-42485.875,-6373.0,0.017763947761742498,1.1481269332111221,1.036170425064847,0.9650922047281913
-27.356667,27.286389,11-12-2013,,,,,,,,-46000.875,,,,,
-24.679167,30.8025,12-12-2013,10654.0,8851.0,48657.0,0.1641791044776113,0.19976231839789246,0.24626382678277148,0.0662738451836669,-68886.875,-16682.5,-0.03346590357939649,1.2037057959552457,0.9352355922658069,1.0692492974708845
-27.937778,31.209444,12-12-2013,8958.0,8084.0,,0.32268491389902154,0.4216186044673641,0.4840182216845589,-0.06879080699921636,-49124.875,-17450.5,0.019992888986133415,1.1081147946560972,1.0408015181960142,0.9607979835898433
-29.744167,29.905833,12-12-2013,,,,,,,,-59525.75,,,,,
-26.984722,26.632278,12-12-2013,,,,,,,,-60131.125,,,,,
-27.398611,26.614722,12-12-2013,,,,,,,,-50409.25,,,,,
-34.031944,22.053333,13-12-2013,,,,,,,,-44224.5,,,,,
-28.735556,29.820556,17-12-2013,,,,,,,,,,,,,
-27.935,26.126667,17-12-2013,,,,,,,,-69869.0,,,,,
-28.141944,26.417778,17-12-2013,,,,,,,,-59737.75,,,,,
-28.1175,26.719444,17-12-2013,,,,,,,,-52023.75,,,,,
-28.116667,26.725278,17-12-2013,,,,,,,,-52219.5,,,,,
-28.116667,26.725278,02-04-2014,,,,,,,,-48730.375,,,,,
-29.160278,26.573333,17-12-2013,,,,,,,,-55563.5,,,,,
-29.042222,24.6,17-12-2013,8258.5,7888.0,46068.0,0.11834098430660768,0.13562453354214343,0.17750673890415986,-0.03446139113045183,-24547.5,-723.625,0.04193735498839883,1.0469700811358893,1.0875461645577151,0.9195011969047384
-29.028629,24.638389,17-12-2013,10171.0,8668.0,47843.0,0.2201050492658045,0.276392312432599,0.33015124503996657,-0.009383405539699793,-53663.0,-14705.5,-0.020262814725649413,1.1733964005537474,0.9602792252482454,1.0413637759803314
-29.033333,23.983333,17-12-2013,11403.0,9029.5,48373.0,0.17651519254725606,0.21445210196838826,0.26476800866582323,0.04672985157507356,-66243.875,-16943.25,-0.03412156800507841,1.2628606235118083,0.9340085942295805,1.0706539599079754
-33.501667,21.624167,17-12-2013,9216.5,8286.5,47942.5,0.2607876162977211,0.3326700054737337,0.391173580895473,-0.06737214188055074,-39224.125,-11805.5,0.009271451990002908,1.112230736740468,1.0187164324852056,0.9816274363616894
-27.010111,26.698083,18-12-2013,,,,,,,,-23273.25,,,,,
-22.225556,29.990556,18-12-2013,8682.5,7641.5,47974.5,-0.022101886459283546,-0.02178541798413809,-0.03315185403178321,0.024034269104260618,-19695.875,3790.625,0.02141448295294437,1.1362297978145504,1.0437661963720006,0.9580689655172308
-25.127778,27.628889,18-12-2013,,,,,,,,-69537.5,,,,,
-28.116667,26.725278,20-05-2014,,,,,,,,-54060.75,,,,,
-25.20639,27.558,18-12-2013,,,,,,,,-32502.875,,,,,
-24.396194,27.089833,18-12-2013,,,,,,,,-30461.875,,,,,
-28.116667,26.725278,02-07-2014,11157.0,8810.5,41633.5,0.11359167378393902,0.13026207298684853,0.1703841264797006,0.08282941920967499,-61757.75,-13836.625,-0.04873807397659422,1.2663299472220502,0.9070538675271049,1.1024703557312143
-24.69514,27.40906,18-12-2013,,,,,,,,,,,,,
-28.116667,26.725278,15-07-2014,11166.5,8849.0,41436.0,0.11176072863222325,0.12864415470260765,0.16763775926183638,0.08904786135472459,-64093.0,-14301.125,-0.04862073013264445,1.2618939993219431,0.9072672726458523,1.1022110354357804
-27.602222,29.942778,18-12-2013,,,,,,,,-54483.0,,,,,
-29.380556,30.2775,18-12-2013,8965.5,8178.0,43496.0,0.32425098925946744,0.4299635200639649,0.48636731925156684,-0.07252202528481855,-48244.0,-17285.375,0.021393876548600005,1.0962949376375508,1.043723161006067,0.9581084691423889
-28.116667,26.725278,29-07-2014,,,,,,,,,,,,,
-28.116667,26.725278,18-08-2014,11615.0,8968.0,42462.5,0.1083560434498902,0.12410318632622926,0.16253094593816508,0.091355532478624,-65212.5,-14689.0,-0.052297796199406346,1.295160570918808,0.9006026689625407,1.110367573251746
-28.116667,26.725278,20-08-2014,11443.5,9049.5,44208.0,0.09257790817540207,0.10697612622724753,0.1388641094261071,0.10271704417039236,-66799.375,-14087.0,-0.04892412750062995,1.2645450024863112,0.9067156027439078,1.102881649961439
-26.648056,27.089444,18-12-2013,,,,,,,,-22871.875,,,,,
-28.116667,26.725278,26-08-2014,11443.5,9049.5,44208.0,0.09257790817540207,0.10697612622724753,0.1388641094261071,0.10271704417039236,-66799.375,-14087.0,-0.04892412750062995,1.2645450024863112,0.9067156027439078,1.102881649961439
-26.970278,27.211111,18-12-2013,,,,,,,,-65676.0,,,,,
-28.116667,26.725278,09-09-2014,11464.5,9083.0,44306.0,0.09208259914074683,0.10676344471072181,0.13812116412591513,0.10228911761531422,-66785.875,-14068.875,-0.049574292776709473,1.2621931080039495,0.905534475991095,1.1043201849443616
-26.880278,26.965,18-12-2013,,,,,,,,-75857.0,,,,,
-27.671111,27.236944,18-12-2013,9899.5,8538.0,46686.5,0.27454931848160535,0.35508819152868476,0.4118164330860111,-0.041552859897172154,-51901.75,-16196.625,0.009232616908949838,1.159463574607623,1.0186373049143793,0.981703689012287
-28.116667,26.725278,15-10-2014,,,,,,,,,,,,,
-24.058889,31.237222,19-12-2013,,,,,,,,,,,,,
-28.116667,26.725278,10-11-2014,10286.5,8700.5,46592.0,0.18952883706271595,0.23325947510557524,0.28428765585298005,0.02870261721340742,-58245.375,-14583.5,-0.01640235166246719,1.1822883742313524,0.9677246876974581,1.0333517504646037
-28.116667,26.725278,24-11-2014,,,,,,,,,,,,,
-28.116667,26.725278,25-11-2014,,,,,,,,,,,,,
-22.437722,31.078056,22-12-2013,,,,,,,,-55943.75,,,,,
-28.116667,26.725278,05-01-2015,,,,,,,,-52121.625,,,,,
-25.99136,27.84208,23-12-2013,,,,,,,,-49350.25,,,,,
-26.970278,27.211111,23-12-2013,9957.5,8679.0,44601.5,-0.029331955032949844,-0.03221320315604254,-0.04399679553442194,-0.011390669166829891,-15408.875,5227.875,-0.016641992955229893,1.1473095978799268,0.9672608586492496,1.0338472719721639
-26.880278,26.965,23-12-2013,10147.5,9253.5,49000.5,0.20796909147673975,0.2836973823606134,0.3119475501961002,0.04489717099546192,-69829.25,-17667.125,-0.004056795131845822,1.096612092721661,0.9919191919191821,1.0081466395111915
-25.459639,28.264306,23-12-2013,,,,,,,,-45281.75,,,,,
-27.010111,26.698083,24-12-2013,9329.0,8468.0,46382.0,0.16649542104087486,0.20469024604569433,0.24973755332692926,-0.045844367240834655,-30687.0,-4993.0,0.00992305651366405,1.1016769012753767,1.020045020902551,0.9803488860865807
-25.810483,27.909552,24-12-2013,,,,,,,,-51640.375,,,,,
-28.116667,26.725278,10-03-2015,9259.5,8117.0,45251.0,0.23497335481472206,0.28653757027424587,0.35245275224620326,-0.007997727421716215,-49935.375,-13821.0,0.0043548387096773965,1.1407539731427727,1.0087477725579026,0.9913280873614797
-25.73411,27.21422,24-12-2013,10608.0,8973.0,47217.5,0.18662781781935217,0.23482195401966172,0.27993636067396244,0.04966620346526465,-65004.25,-16668.0,-0.02024525126232258,1.1822133065864127,0.960312971342374,1.0413271817021592
-26.648056,27.089444,24-12-2013,9029.5,8436.5,46748.5,0.32073271646731244,0.43990115508231065,0.48109002689334635,-0.049278931061974486,-55066.125,-18617.0,0.027726930117368216,1.0702898121258688,1.0570352732709336,0.9460422232699361
-26.984722,26.632278,24-12-2013,10057.5,8892.5,49008.0,0.23618758306436213,0.31144380742558153,0.35427464828843064,0.009717905338946354,-61435.625,-16861.0,0.002924556359670849,1.1310092774810105,1.0058662689535072,0.9941679434586962
-28.116667,26.725278,14-04-2015,,,,,,,,-48235.625,,,,,
-28.116667,26.725278,15-04-2015,,,,,,,,-48235.625,,,,,
-28.116667,26.725278,09-06-2015,10031.0,8444.5,40178.0,0.11228124516029067,0.12836207463464236,0.16841814159291962,0.0855862226525526,-60086.375,-12384.25,-0.0307763448594768,1.1878737639883807,0.9402851161399567,1.0635072094995646
-28.116667,26.725278,24-06-2015,10083.0,8559.5,40261.0,0.11008141920963743,0.1275848135967717,0.16511848550372815,0.08382818256685864,-59882.25,-12177.375,-0.03103430645738519,1.1779893685378682,0.9397996627987609,1.0640565639510229
-28.116667,26.725278,22-07-2015,10280.5,8728.5,42016.5,0.08773875812498576,0.10198082605758381,0.1316052176227866,0.09331864428747307,-61311.375,-11610.375,-0.03644520616997663,1.177808329037049,0.9296726812898115,1.075647397331927
-28.116667,26.725278,12-08-2015,,,,,,,,-65060.625,,,,,
-28.116667,26.725278,20-08-2015,,,,,,,,-64884.0,,,,,
-28.116667,26.725278,08-09-2015,10477.0,8639.5,44516.0,0.10004939119977624,0.11447793246809401,0.15007086411269477,0.09748553392951058,-63539.875,-12982.25,-0.036582651067303,1.212685919324021,0.9294168177913437,1.075943517329899
-28.116667,26.725278,15-10-2015,,,,,,,,,,,,,
-28.116667,26.725278,03-11-2015,,,,,,,,-75408.875,,,,,
-28.116667,26.725278,10-11-2015,10834.0,8817.5,50263.5,0.16755988397779378,0.20166641235845434,0.2513349980791385,0.05010927718826323,-61464.125,-15364.5,-0.03203067323950355,1.228692940175773,0.9379268968063417,1.0661811740392553
-29.161667,23.696389,25-12-2013,,,,,,,,-11321.75,,,,,
-28.96362,19.15486,28-12-2013,,,,,,,,,,,,,
-28.1175,26.719444,30-12-2013,,,,,,,,-48467.625,,,,,
-29.161667,23.696389,01-01-2014,,,,,,,,-11321.75,,,,,
-29.140556,31.391944,01-01-2014,10821.0,9120.5,46651.5,0.1695637158973172,0.2134277393274056,0.25434069412735166,-0.07998891659739522,-25453.875,-4671.625,-0.01753726080210627,1.1864481113973884,0.965529987986314,1.0357006125574173
-28.747778,31.745833,01-01-2014,9031.5,8334.5,47258.5,0.3779958677685938,0.5309182365601799,0.566984039530998,-0.09812961904669637,-53662.0,-22019.625,0.024676025917926434,1.0836282920391016,1.0506006754138177,0.9518364335774785
-25.99136,27.84208,06-01-2014,9154.5,8368.5,46372.0,0.30223517978619907,0.40257775657003037,0.4533441310975592,-0.04930433886426868,-52496.875,-17319.875,0.014346854728001863,1.0939236422297771,1.0291113659948548,0.9717121324700034
-26.45,28.085833,06-01-2014,9015.5,8135.0,47226.0,0.33461261693451544,0.44306488023688756,0.5019096645632661,-0.07333149109070983,-51043.5,-18840.75,0.015210682978781425,1.1082360172095747,1.0308912428595083,0.9700344308155695
-27.935,26.126667,06-01-2014,,,,,,,,,,,,,
-28.141944,26.417778,06-01-2014,,,,,,,,-54733.625,,,,,
-28.1175,26.719444,06-01-2014,,,,,,,,-48592.375,,,,,
-28.116667,26.725278,06-01-2014,,,,,,,,-48791.5,,,,,
-27.169444,29.233889,07-01-2014,,,,,,,,,,,,,
-26.861111,28.884722,07-01-2014,,,,,,,,-40685.5,,,,,
-27.273889,28.49,07-01-2014,9170.5,8069.5,44560.0,0.21330531011409365,0.25557479918388737,0.3199511033905925,-0.08763296732890188,-28272.125,-7012.5,-0.01177768583643629,1.1364396802775745,0.9767188266724718,1.023836105838997
-25.459639,28.264306,07-01-2014,9411.5,8425.5,47372.5,0.3355923827676874,0.45536838979438365,0.5033796900921235,-0.07838072327168025,-52501.0,-19709.0,0.00842859400516247,1.11702569580439,1.0170004781384367,0.9832837068379984
-29.161667,23.696389,08-01-2014,,,,,,,,-14609.5,,,,,
-27.010111,26.698083,08-01-2014,,,,,,,,-32422.375,,,,,
-25.810483,27.909552,08-01-2014,9375.5,8307.0,47063.0,0.2783497219389217,0.35763026988538027,0.4175165486453186,-0.03538554241901628,-52442.875,-16731.625,-0.0010677486519673214,1.1286264596123614,0.997866780438366,1.0021377799155469
-29.140556,31.391944,08-01-2014,10821.0,9120.5,46651.5,0.1695637158973172,0.2134277393274056,0.25434069412735166,-0.07998891659739522,-25453.875,-4671.625,-0.01753726080210627,1.1864481113973884,0.965529987986314,1.0357006125574173
-28.801278,31.955389,08-01-2014,42018.0,44116.5,38571.0,-0.0017523155598469385,-0.11834795910152147,-0.0026284576734871435,-0.12102288653208083,9849.375,45136.125,0.005985190792742062,0.9524327632518423,1.0120424579941905,0.9881008371742992
-28.75,30.442778,08-01-2014,11170.0,9177.0,48169.0,0.2051943431468462,0.2615409033194268,0.30778603956168954,0.003985659254738922,-54488.125,-14440.75,-0.00603440511573446,1.2171733682031032,0.9880035810205821,1.012142080463927
-28.404444,30.013056,08-01-2014,9916.0,8967.5,48181.5,0.23731877091104783,0.3192331369272712,0.3559713115542125,0.02863179932539831,-65636.875,-18119.625,0.008003201280512165,1.1057708391413315,1.016135538523588,0.9841206828106294
-29.744167,29.905833,08-01-2014,,,,,,,,-47191.375,,,,,
-29.161667,30.629722,08-01-2014,9464.5,8428.5,47064.0,0.25638859971322403,0.32919392505687056,0.3845753456945303,0.0014720614994581966,-59309.0,-17136.25,0.007523921877048067,1.1229162959007994,1.0151619208621585,0.9850645295586908
-27.00222,28.76528,08-01-2014,9703.0,8390.5,,0.18213043936360687,0.2190818990646625,0.273189902225218,-0.02124266757788024,-39266.75,-8847.625,-0.0071359991696291515,1.1564269113878654,0.9858291250128725,1.0143745752966284
-27.02314,28.59389,08-01-2014,10571.5,8763.5,45507.5,0.040807530906203746,0.045730699814433534,0.06120990790727188,0.0030424339471577183,-27389.375,-782.125,-0.0360914414524782,1.2063102641638477,0.9303315518138303,1.0748856126080215
-26.648056,27.089444,08-01-2014,9029.5,8436.5,46748.5,0.32073271646731244,0.43990115508231065,0.48109002689334635,-0.049278931061974486,-55066.125,-18617.0,0.027726930117368216,1.0702898121258688,1.0570352732709336,0.9460422232699361
-26.970278,27.211111,08-01-2014,,,,,,,,-14447.5,,,,,
-26.880278,26.965,08-01-2014,,,,,,,,-66167.875,,,,,
-27.273889,28.49,08-01-2014,9170.5,8069.5,44560.0,0.21330531011409365,0.25557479918388737,0.3199511033905925,-0.08763296732890188,-28272.125,-7012.5,-0.01177768583643629,1.1364396802775745,0.9767188266724718,1.023836105838997
-27.4275,28.525833,08-01-2014,8319.5,7916.5,,0.3473622278878198,0.4639685658153242,0.5210331234923791,-0.10020059850702072,-44901.875,-16678.0,0.02610477026631533,1.0509063348701946,1.0536089909249227,0.9491187040100285
-27.3,28.586944,08-01-2014,9303.0,8177.5,,0.28988798351239325,0.36953697802384916,0.43482367758186236,-0.04628287106094892,-49880.5,-16490.125,0.008948545861297492,1.1376337511464245,1.01805869074491,0.9822616407982158
-26.984722,26.632278,08-01-2014,,,,,,,,-56996.0,,,,,
-27.044444,27.005,08-01-2014,,,,,,,,,,,,,
-28.69485,28.23487,08-01-2014,9024.5,8142.0,46036.5,0.2764916922213526,0.351884540037548,0.4147292259590315,-0.05796751005693421,-45598.875,-14385.625,-0.0012203916347700604,1.1083886023090013,0.9975621918111696,1.0024437656206497
-29.615556,27.065278,08-01-2014,10136.0,8280.0,45490.0,0.24840575411537802,0.30151929723502313,0.3726017239781245,-0.11065170526781247,-29535.5,-9952.5,-0.023502385580491135,1.2241545893719659,0.9540745856353497,1.048136083966692
-28.768056,20.720556,08-01-2014,,,,,,,,-48191.125,,,,,
-28.058889,30.373611,08-01-2014,9367.5,8533.0,47391.5,0.2650203016810174,0.34944289837680137,0.3975226550547236,-0.05062212374296904,-45340.5,-13698.25,0.009149566321133864,1.097796788937055,1.018468107819578,0.9818667784707198
-27.937778,31.209444,09-01-2014,8958.0,8084.0,,0.32268491389902154,0.4216186044673641,0.4840182216845589,-0.06879080699921636,-49124.875,-17450.5,0.019992888986133415,1.1081147946560972,1.0408015181960142,0.9607979835898433
-27.5275,30.858056,09-01-2014,9269.5,8419.0,47110.0,0.3356506781817193,0.45814949961358226,0.5034669963448702,-0.06737417274063248,-54435.5,-19569.75,0.025032868787798975,1.1010214989903657,1.0513512055666319,0.9511569442306608
-30.679722,26.7125,09-01-2014,,,,,,,,-19929.375,,,,,
-30.160091,27.40124,09-01-2014,11328.5,9209.0,47751.5,0.1707263510422189,0.21242246773473722,0.25608484005563187,0.020692067069498103,-55302.875,-13918.875,-0.036411875028589565,1.2301552828754345,0.9297347398155014,1.0755755993353802
-30.336111,27.359444,09-01-2014,9687.5,8249.0,45326.5,-0.000748947599493811,-0.0007892359107782474,-0.0011233923867568767,-0.018917804909248492,-17730.125,2828.375,-0.0405757404871235,1.174384773911975,0.9220129032257969,1.0845835199283353
-27.671111,27.236944,10-01-2014,9365.0,8532.0,46318.0,0.3222730808894024,0.4411648157871273,0.48340087563773027,-0.07479474301524751,-50425.125,-17708.5,0.02213636838258316,1.0976324425691386,1.0452749599572766,0.9566860762079787
-30.534167,24.961944,10-01-2014,10847.0,8952.5,48154.5,0.14721490624631414,0.1782306385368431,0.22081801922207506,0.05311629683996732,-60567.125,-13622.625,-0.027835027124345452,1.2116168667969704,0.9458375587720019,1.0572639992202246
-29.380556,30.2775,13-01-2014,8965.5,8178.0,43496.0,0.32425098925946744,0.4299635200639649,0.48636731925156684,-0.07252202528481855,-48244.0,-17285.375,0.021393876548600005,1.0962949376375508,1.043723161006067,0.9581084691423889
-26.73806,27.59194,13-01-2014,11026.5,9462.0,44405.5,-0.034526434301261746,-0.040453341248117454,-0.05178843673038559,-0.01322150835481344,-15126.5,6208.875,-0.01953260442430818,1.165345592897895,0.9616832177027982,1.039843455299877
-26.45,28.085833,13-01-2014,9015.5,8135.0,47226.0,0.33461261693451544,0.44306488023688756,0.5019096645632661,-0.07333149109070983,-51043.5,-18840.75,0.015210682978781425,1.1082360172095747,1.0308912428595083,0.9700344308155695
-26.984722,26.632278,13-01-2014,,,,,,,,-56996.0,,,,,
-27.010111,26.698083,14-01-2014,,,,,,,,-32422.375,,,,,
-29.641944,30.6875,14-01-2014,9042.5,8133.0,,0.35634842957558377,0.47849462365591394,0.5345131326073012,-0.09683210456778026,-48790.875,-19385.375,0.023092505064145726,1.1118283536210363,1.0472767486867454,0.9548574445617639
-25.127778,27.628889,14-01-2014,11675.0,9756.0,42324.5,0.2283542630535353,0.3114576760118994,0.3425257348688874,0.017097870569466572,-68910.875,-18592.625,0.00969103208431406,1.1966994669946576,1.019571734475366,0.9808039652203051
-25.20639,27.558,14-01-2014,10639.5,8718.0,40986.5,0.23201299287196525,0.2894677593659943,0.3480132091814626,-0.016788083713685755,-51306.25,-14682.25,-0.00016450847218631683,1.2204060564349481,0.99967103717279,1.0003290710793438
-24.69514,27.40906,14-01-2014,10323.5,8962.5,43360.5,0.2374990767412651,0.3123254673226262,0.35624203704045515,-0.036025420229426564,-46534.0,-12873.125,0.01234154508490786,1.1518549511854823,1.0249915241923666,0.9756178235599775
