Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,nir,green,swir16,swir22,NDMI,MNDWI,NDVI,NDWI,NDSI_water,NDTI,Turbidity_Index,Chlorophyll_Proxy,BSI,SWIR22_NIR_ratio,SWIR16_NIR_ratio,Green_NIR_ratio,SWIR22_Green_ratio,SWIR16_Green_ratio,log_nir,log_green,log_swir16,log_swir22,nir_squared,swir22_squared,red,blue,lwir11,NDVI_red,EVI,SAVI,BSI_full,AWEI_nsh,AWEI_sh,NRI,Red_Blue_ratio,Green_Red_ratio,Turbidity_Red,pet,ppt,tmax,tmin,soil,aet,def,pdsi,q,elevation,land_cover,year,month,quarter,day_of_year,week_of_year,season,is_wet_season,months_since_start,month_sin,month_cos,day_of_year_sin,day_of_year_cos
-28.376944,24.303056,10-10-2013,242.197,1297.0,14.0,13726.5,10903.0,17077.5,14999.0,-0.1087845734320214,-0.220671539107592,0.1146389492275518,-0.1146389492275518,-0.1581345069878768,0.1581345069878768,1.3756764193341156,0.2589654223608066,0.1313264910238773,1.092703893927796,1.244126324991795,0.7943029905656883,1.3756764193341156,1.566312024213505,9.527156399153029,9.296884973376368,9.74557564147193,9.615805480084347,188416802.25,224970001.0,,,,,,,,-69376.875,,,,,,214.8000030517578,53.3,35.77000045776367,18.8799991607666,0.2000000029802322,50.60000228881836,164.1999969482422,-2.369999885559082,2.7,1010.9186401367188,50,2013,10,4,283,41,spring,1,33,-0.8660254037844386,0.5000000000000001,-0.9893724130196828,0.1454036738036899
-28.376944,24.303056,24-10-2013,252.512,1297.0,10.0,14313.5,10889.0,16963.0,14768.0,-0.0847121640848557,-0.2180812868016652,0.1358793770459274,-0.1358793770459274,-0.151186810616985,0.151186810616985,1.356231058866734,0.3144916888603057,0.1146688680653743,1.0317532399482934,1.185104970831724,0.7607503405875519,1.356231058866734,1.557810634585347,9.569028288525418,9.295600215927006,9.738848730594482,9.600285668426311,204876282.25,218093824.0,11618.5,9485.5,49067.5,0.1039256517044574,0.127403289321288,0.1558854718981966,0.0913030612537106,-68486.375,-13898.75,-0.0324114184160833,1.2248695377154477,0.9372122046735728,1.0669942143447415,214.8000030517578,53.3,35.77000045776367,18.8799991607666,0.2000000029802322,50.60000228881836,164.1999969482422,-2.369999885559082,2.7,1010.9186401367188,50,2013,10,4,297,43,spring,1,33,-0.8660254037844386,0.5000000000000001,-0.9263239682514948,0.3767278936351853
-28.376944,24.303056,07-11-2013,249.045,1297.0,10.0,14895.5,11108.0,17454.5,14907.5,-0.0791035548686241,-0.2221969365426688,0.1456534697252287,-0.1456534697252287,-0.1460475485768094,0.1460475485768094,1.3420507742167689,0.3409704717320729,0.108942782979671,1.0008056124332785,1.1717968513980654,0.7457285757443474,1.3420507742167689,1.571344976593432,9.608881565011522,9.315510869581722,9.76741006421624,9.60968679907617,221875920.25,222233556.25,12018.5,9456.5,50659.5,0.1068960392360849,0.1282479906923252,0.1603410800869414,0.0951416627960982,-70105.5,-15025.375,-0.0393704192160506,1.270924760746563,0.9242417939010616,1.0819679510262776,214.8000030517578,53.3,35.77000045776367,18.8799991607666,0.2000000029802322,50.60000228881836,164.1999969482422,-2.369999885559082,2.7,1010.9186401367188,50,2013,11,4,311,45,spring,1,34,-0.5000000000000004,0.8660254037844384,-0.8100248628547756,0.5863955333706952
-28.376944,24.303056,21-11-2013,248.024,1297.0,10.0,15296.0,10962.5,17409.5,14815.5,-0.0646221583525704,-0.2272310728887628,0.1650322752632474,-0.1650322752632474,-0.1494685390643178,0.1494685390643178,1.3514709236031803,0.3953021664766121,0.1020202279275349,0.9685865585773996,1.1381733786610804,0.7166906380753091,1.3514709236031803,1.5880957810718213,9.635412009723266,9.302326852588555,9.764828751476786,9.603496703616749,233967616.0,219499040.25,11871.5,9664.5,47606.0,0.1260513481181554,0.15842065089168,0.1890735424028261,0.0796530331941408,-70354.625,-15691.375,-0.039809056669878,1.2283615293082806,0.9234300635976842,1.0829190421892718,214.8000030517578,53.3,35.77000045776367,18.8799991607666,0.2000000029802322,50.60000228881836,164.1999969482422,-2.369999885559082,2.7,1010.9186401367188,50,2013,11,4,325,47,spring,1,34,-0.5000000000000004,0.8660254037844384,-0.6471606673266065,0.7623536388483899
-28.376944,24.303056,02-01-2014,257.096,1297.0,12.0,16829.0,14183.5,15424.5,13763.0,0.0435456617111319,-0.0419143474736556,0.0853043127771057,-0.0853043127771057,0.0150466069096308,-0.0150466069096308,0.9703528748193256,0.1865195473613623,-0.0303156146179401,0.8178144868976124,0.9165428724225984,0.8428011171192535,0.9703528748193256,1.0874960341241506,9.730918287184853,9.55990509811977,9.643777263159096,9.529811766917373,283215241.0,189420169.0,,,,,,,,-47019.5,,,,,,154.60000610351562,78.5,32.81999969482422,18.229999542236328,0.2000000029802322,74.5,80.0999984741211,-1.919999957084656,3.9,1010.9186401367188,50,2014,1,1,2,1,summer,1,36,0.4999999999999999,0.8660254037844387,0.0343276005132434,0.9994106342455052
-28.376944,24.303056,16-01-2014,212.453,1297.0,10.0,16500.0,10632.0,15563.0,13200.5,0.0292237158094999,-0.1882420309219309,0.2162759840778408,-0.2162759840778408,-0.1077729990559106,0.1077729990559106,1.241582016553788,0.5519187358916333,0.0291883962036299,0.8000303030302983,0.9432121212121156,0.6443636363636325,1.241582016553788,1.4637885628291811,9.711176264112805,9.271717651651086,9.652715834104445,9.488085738481976,272250000.0,174253200.25,10781.5,9160.0,49611.5,0.2096109084911012,0.2723665910952771,0.3144106003958642,0.0131623224913228,-60150.375,-15654.625,-0.0069815770425198,1.177019650655009,0.986133654871762,1.0140613243039784,212.6999969482422,35.2,33.57999801635742,17.10999870300293,0.2000000029802322,33.400001525878906,179.3000030517578,-1.1699999570846558,1.8,1010.9186401367188,50,2014,1,1,16,3,summer,1,36,0.4999999999999999,0.8660254037844387,0.27123391067291,0.962513462607708
-28.376944,24.303056,30-01-2014,214.837,1297.0,10.0,16928.0,11139.0,18376.5,14680.5,-0.0410287640385785,-0.2452101438227364,0.2062564577617835,-0.2062564577617835,-0.1371637715680004,0.1371637715680004,1.3179369781847443,0.5197055390968532,0.0816373274000391,0.8672318052930006,1.0855682892249463,0.658022211720223,1.3179369781847443,1.6497441422030554,9.73678340663725,9.318297513481276,9.818882369248245,9.594343476785015,286557184.0,215517080.25,,,,,,,,-73553.375,,,,,,212.6999969482422,35.2,33.57999801635742,17.10999870300293,0.2000000029802322,33.400001525878906,179.3000030517578,-1.1699999570846558,1.8,1010.9186401367188,50,2014,1,1,30,5,summer,1,36,0.4999999999999999,0.8660254037844387,0.4925480679538643,0.8702852410301553
-28.376944,24.303056,27-02-2014,199.778,1297.0,10.0,16515.5,9994.5,14120.5,11717.5,0.0781760020890453,-0.1710968277006005,0.2459826480573359,-0.2459826480573359,-0.0793570375829031,0.0793570375829031,1.1723948171494205,0.6524588523687862,-0.0128371666539313,0.7094850292149757,0.8549847113317741,0.6051587902273585,1.1723948171494205,1.41282705488017,9.712115160221757,9.209890270695798,9.5554537376996,9.368924068591928,272761740.25,137299806.25,9898.5,8581.0,46950.5,0.2505110926024069,0.3209082620419407,0.3757595260179054,-0.0219380847186732,-52856.0,-15316.125,0.0048258181269793,1.153536883813062,1.009698439157438,0.990394717094392,212.6999969482422,35.2,33.57999801635742,17.10999870300293,0.2000000029802322,33.400001525878906,179.3000030517578,-1.1699999570846558,1.8,1010.9186401367188,50,2014,2,1,58,9,summer,1,37,0.8660254037844386,0.5000000000000001,0.8391377545563938,0.5439189543287247
-29.744167,29.905833,24-03-2014,30.112,91.3,20.0,16216.5,9438.5,13651.5,10569.0,0.0858778625954195,-0.1824599393676908,0.2641980120834135,-0.2641980120834135,-0.0565038110708481,0.0565038110708481,1.1197753880383416,0.7181225830375406,-0.0287616164248979,0.6517435944870924,0.8418277680140546,0.5820306477969933,1.1197753880383416,1.446363299253044,9.69384618508721,9.152658291635095,9.52167793402631,9.265775078864284,262974872.25,111703761.0,9133.0,8409.5,44931.5,0.2794335193988036,0.3693689935496654,0.4191420118343179,-0.0388416068170552,-49970.875,-15438.5,0.0164499367310124,1.0860336524168963,1.033450125916993,0.9676325687344284,141.60000610351562,154.60000000000002,26.84000015258789,14.989999771118164,73.80000305175781,141.60000610351562,0.0,-0.8299999833106995,7.7,915.9917602539062,30,2014,3,1,83,13,autumn,1,38,1.0,6.123233995736766e-17,0.989372413019683,0.1454036738036897
-26.45,28.085833,24-03-2014,120.206,649.0,53.0,14439.0,9484.0,15952.0,12999.0,-0.0497844756671381,-0.2542852649787692,0.2071228524850553,-0.2071228524850553,-0.1563403460392289,0.1563403460392289,1.3706242091944183,0.5224588781104857,0.0950939970495894,0.9002701018075981,1.1047856499757525,0.656832190594912,1.3706242091944183,1.6819907212146596,9.577757412446818,9.157466882369114,9.677402178300998,9.472704636443671,208484721.0,168974001.0,,,,,,,,-65229.0,,,,,,159.6999969482422,154.3,27.399999618530277,14.449999809265137,3.799999952316284,146.90000915527344,12.800000190734863,1.6999999284744265,7.7,1470.731201171875,30,2014,3,1,83,13,autumn,1,38,1.0,6.123233995736766e-17,0.989372413019683,0.1454036738036897
-27.935,26.126667,24-03-2014,126.217,449.0,62.0,15357.0,9758.0,14508.0,11891.5,0.0284279256654946,-0.1957471359103264,0.2229345012940465,-0.2229345012940465,-0.0985473105614443,0.0985473105614443,1.218641114982566,0.5737856118056817,0.0249347271156664,0.7743374356970713,0.944715764797806,0.6354105619587117,1.218641114982566,1.4867800778847973,9.639391789890489,9.18594521514146,9.582524425515684,9.383663228306435,235837449.0,141407772.25,,,,,,,,-55540.875,,,,,,194.8000030517578,54.6,31.06999969482422,15.25,0.5,51.900001525878906,142.90000915527344,-1.5899999141693115,2.7,1248.7884521484375,30,2014,3,1,83,13,autumn,1,38,1.0,6.123233995736766e-17,0.989372413019683,0.1454036738036897
-28.141944,26.417778,24-03-2014,155.436,370.0,34.0,16402.0,9370.0,14273.0,11323.0,0.0694050529747349,-0.2073763904749811,0.2728542604376833,-0.2728542604376833,-0.0943797419417189,0.0943797419417189,1.2084311632870737,0.7504802561365875,-0.0034262575922753,0.69034264114132,0.8701987562492327,0.5712717961224206,1.2084311632870737,1.5232657417289055,9.705219523912486,9.145375093123825,9.566194979531012,9.33467964623179,269025604.0,128210329.0,,,,,,,,-54850.75,,,,,,191.90000915527344,61.0,30.809999465942383,15.549999237060549,0.5,57.900001525878906,134.0,-1.4499999284744265,3.0,1266.67333984375,20,2014,3,1,83,13,autumn,1,38,1.0,6.123233995736766e-17,0.989372413019683,0.1454036738036897
-28.376944,24.303056,05-06-2014,206.436,1227.0,20.0,12400.0,9906.0,13465.5,12163.5,-0.0411938682801413,-0.1523008792760407,0.1118084820227736,-0.1118084820227736,-0.1022904914021609,0.1022904914021609,1.2278921865535914,0.251766606097302,0.0693230416188587,0.9809274193548309,1.08592741935483,0.798870967741929,1.2278921865535914,1.359327680193808,9.425532393502772,9.20099685697303,9.507960398966922,9.406277152852176,153760000.0,147950732.25,10334.5,8870.0,40226.0,0.0908531087114293,0.107843239630759,0.136276665933582,0.0561349012646992,-50787.625,-8204.125,-0.0211704256317777,1.165107102592997,0.9585369393778028,1.0432566121542397,212.6999969482422,35.2,33.57999801635742,17.10999870300293,0.2000000029802322,33.400001525878906,179.3000030517578,-1.1699999570846558,1.8,1010.9186401367188,50,2014,6,2,156,23,winter,0,41,1.2246467991473532e-16,-1.0,0.4470937929851142,-0.8944870822287954
-28.1175,26.719444,24-03-2014,88.766,539.0,59.0,14362.0,9667.0,12396.5,10691.0,0.0734532952146044,-0.123711106578738,0.1953889050730359,-0.1953889050730359,-0.0502996365065328,0.0502996365065328,1.1059273818144086,0.4856729078307491,-0.019982384090499,0.7443949310680912,0.863145801420409,0.6730956691268579,1.1059273818144086,1.2823523326781705,9.572410734431823,9.176576741823371,9.425250118363287,9.277251077258809,206267044.0,114297481.0,,,,,,,,-43908.75,,,,,,186.1999969482422,64.5,30.309999465942383,15.799999237060549,0.5,61.29999923706055,124.9000015258789,-1.399999976158142,3.2,1278.0748291015625,30,2014,3,1,83,13,autumn,1,38,1.0,6.123233995736766e-17,0.989372413019683,0.1454036738036897
-22.225556,29.990556,25-03-2014,128.165,414.0,20.0,9267.0,10138.0,7916.5,7784.0,0.0785928361509583,0.1230441164252672,-0.0448853388301981,0.0448853388301981,0.1313469478852799,-0.1313469478852799,0.7678043006510084,-0.0859143815348285,-0.1055247753201062,0.8399697852595139,0.8542678320923616,1.0939894248408213,0.7678043006510084,0.7808739396330561,9.134322885552267,9.22414465295258,8.976830778412795,8.959954084268098,85877289.0,60590656.0,,,,,,,,-14836.75,,,,,,151.40000915527344,115.0,33.0099983215332,21.63999938964844,0.2000000029802322,109.3000030517578,42.10000228881836,-1.1200000047683716,5.800000000000001,423.0,80,2014,3,1,84,13,autumn,1,38,1.0,6.123233995736766e-17,0.9917226741361016,0.1283983551465509
-25.127778,27.628889,25-03-2014,123.384,404.0,166.0,15823.5,9421.0,15468.5,12486.0,0.011344752652435,-0.2429739448361749,0.2536196003089772,-0.2536196003089772,-0.1399096179303412,0.1399096179303412,1.3253370130559248,0.6795987687081873,0.0509408071580291,0.7890795336050761,0.9775650140613582,0.595380288810942,1.3253370130559248,1.6419169939496694,9.669314650936608,9.150802659259986,9.646625622424231,9.432443382115146,250383152.25,155900196.0,,,,,,,,-62482.375,,,,,,173.40000915527344,185.3,31.479999542236328,18.26000022888184,6.900000095367432,173.40000915527344,0.0,-0.6699999570846558,9.3,951.590576171875,20,2014,3,1,84,13,autumn,1,38,1.0,6.123233995736766e-17,0.9917226741361016,0.1283983551465509
-24.396194,27.089833,25-03-2014,125.553,443.34,101.0,12452.0,9467.5,9827.0,8709.5,0.1178239597827545,-0.018632252714504,0.136157302858185,-0.136157302858185,0.041701050778456,-0.041701050778456,0.9199366252970592,0.3152363348296665,-0.0836217124777534,0.6994458721490467,0.7891904914873049,0.7603196273690912,0.9199366252970592,1.0379720095061944,9.429716836721148,9.15572577870296,9.19299073364107,9.072284473480217,155052304.0,75855390.25,,,,,,,,-28502.125,,,,,,175.1999969482422,163.4,32.48999786376953,19.670000076293945,1.899999976158142,155.3000030517578,19.899999618530277,-0.5699999928474426,8.200000000000001,873.5,20,2014,3,1,84,13,autumn,1,38,1.0,6.123233995736766e-17,0.9917226741361016,0.1283983551465509
-24.69514,27.40906,25-03-2014,121.307,479.0,93.0,13908.5,9902.5,10680.0,9173.0,0.1313012180490874,-0.0377748086967081,0.1682415690227199,-0.1682415690227199,0.0382427721422765,-0.0382427721422765,0.926331734410493,0.4045443069931693,-0.0906467570538656,0.6595247510515105,0.7678757594276826,0.7119746917352647,0.926331734410493,1.0785155263822157,9.54032733890839,9.200643508997318,9.276221741089696,9.124128675157117,193446372.25,84143929.0,,,,,,,,-31812.875,,,,,,178.10000610351562,182.4,32.20000076293945,19.40999984741211,2.6000001430511475,173.3000030517578,4.800000190734863,-0.6399999856948853,9.1,912.1831665039062,80,2014,3,1,84,13,autumn,1,38,1.0,6.123233995736766e-17,0.9917226741361016,0.1283983551465509
-28.376944,24.303056,23-10-2014,218.924,1441.0,20.0,16766.0,12237.5,21051.5,18525.0,-0.1133205526541941,-0.2647721469554499,0.1561363283741612,-0.1561363283741612,-0.204388459975619,0.204388459975619,1.5137895812052993,0.3700510725229715,0.1541703120443275,1.1049147083382973,1.2556065847548536,0.7298997972086323,1.5137895812052993,1.7202451481103025,9.727167947937808,9.412341999536965,9.954774596904148,9.826930429813974,281098756.0,343175625.0,,,,,,,,-90391.25,,,,,,225.6000061035156,35.7,35.70000076293945,18.100000381469727,0.2000000029802322,34.0,191.6000061035156,-1.6699999570846558,1.8,1010.9186401367188,50,2014,10,4,296,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9326545075388224,0.3607707992167836
-30.733889,29.828333,25-03-2014,43.007,115.2,20.0,17200.5,9334.5,13692.5,10398.5,0.1135532321237817,-0.1892560906761619,0.296438665912944,-0.296438665912944,-0.0539198297268532,0.0539198297268532,1.1139857517810154,0.8426803792382898,-0.0482755896179827,0.6045463794657098,0.7960524403360322,0.5426877125664921,1.1139857517810154,1.466870212651974,9.75275186830136,9.14157961640539,9.524676546673245,9.249513007050655,295857200.25,108128802.25,8970.0,8291.0,45837.5,0.3144953287098057,0.4213163929726852,0.4717339803599386,-0.0587490135814261,-50328.0,-17311.875,0.0199131361140702,1.081896031841743,1.0406354515050051,0.960951309657711,130.6999969482422,154.10000000000002,26.06999969482422,16.25,43.10000228881836,130.6999969482422,0.0,-1.7799999713897705,7.7,623.4144897460938,30,2014,3,1,84,13,autumn,1,38,1.0,6.123233995736766e-17,0.9917226741361016,0.1283983551465509
-26.861111,28.884722,25-03-2014,123.693,515.0,99.0,16094.5,9302.0,13992.0,11049.5,0.0698818406926692,-0.2013394007040431,0.2674581143070885,-0.2674581143070885,-0.0858659066899241,0.0858659066899241,1.1878628251988692,0.7302193076757499,-0.0070383441056346,0.6865388797415224,0.8693653111311264,0.5779614153903472,1.1878628251988692,1.50419264674262,9.686295008798693,9.138092207768558,9.546312483555711,9.310230954790978,259032930.25,122091450.25,9359.5,8372.0,44326.5,0.2645949556061905,0.3404162833719157,0.3968846372939937,-0.0233175791542933,-53169.75,-16265.125,-0.0030812099777616,1.117952699474425,0.993856509428912,1.0061814663513116,156.10000610351562,156.20000000000002,26.78999900817871,13.449999809265137,4.400000095367432,148.8000030517578,7.300000190734863,-0.6899999976158142,7.800000000000001,1520.5389404296875,30,2014,3,1,84,13,autumn,1,38,1.0,6.123233995736766e-17,0.9917226741361016,0.1283983551465509
-28.116667,26.725278,25-03-2014,137.356,861.0,14.0,15761.5,9176.5,12752.5,10340.0,0.1055271094900746,-0.1630717314971035,0.2640548560429855,-0.2640548560429855,-0.0596162221709832,0.0596162221709832,1.12679126028441,0.7175938538658342,-0.0384235017332735,0.6560289312565387,0.809091774260059,0.5822098150556699,1.12679126028441,1.389691058682489,9.665388980273177,9.12451011537099,9.45356102271957,9.243871855184976,248424882.25,106915600.0,8991.5,8052.0,44122.0,0.2735022017533217,0.3431635932320231,0.4102450158563419,-0.0454261098611643,-46679.375,-14362.75,0.0101827388815499,1.1166790859413671,1.020574987488172,0.9798398082057322,186.1999969482422,64.5,30.309999465942383,15.799999237060549,0.5,61.29999923706055,124.9000015258789,-1.399999976158142,3.2,1281.810302734375,10,2014,3,1,84,13,autumn,1,38,1.0,6.123233995736766e-17,0.9917226741361016,0.1283983551465509
-29.160278,26.573333,25-03-2014,110.0,224.0,52.0,14503.5,9527.0,13237.5,11103.5,0.0456364226235534,-0.1629950141667941,0.2070909885354021,-0.2070909885354021,-0.0764159860400859,0.0764159860400859,1.1654770651831514,0.5223575102340556,0.0064190690799334,0.7655738270072688,0.912710724997408,0.6568759265004953,1.1654770651831514,1.3894720268709837,9.582214225089258,9.161990111035136,9.490884530021496,9.315105710551263,210351512.25,123287712.25,9824.0,8448.5,44575.0,0.1923543315178288,0.2335837472234008,0.2885255672476147,0.002379736381714,-49002.5,-12121.375,-0.0153480440287322,1.1628099662661873,0.9697679153094364,1.0311745565235535,192.5,58.2,30.51999855041504,14.579999923706056,0.5,55.29999923706055,137.1999969482422,-1.4800000190734863,2.9000000000000004,1334.7421875,50,2014,3,1,84,13,autumn,1,38,1.0,6.123233995736766e-17,0.9917226741361016,0.1283983551465509
-28.69485,28.23487,25-03-2014,129.266,243.7,10.0,7149.0,4070.5,5442.5,4472.5,0.1355279355120507,-0.1442236938925665,0.2743883417264559,-0.2743883417264559,-0.0470560692964995,0.0470560692964995,1.098759366171205,0.7562952954182101,-0.0617237218765522,0.625611973702607,0.7612952860539829,0.5693803329136863,1.098759366171205,1.3370593293206894,8.874867635688053,8.311766760907187,8.602177515321234,8.405926378987651,51108201.0,20003256.25,,,,,,,,-19574.625,,,,,,157.3000030517578,91.8,26.35999870300293,13.079999923706056,10.100000381469728,104.5,52.79999923706055,-0.949999988079071,4.6000000000000005,1590.15673828125,10,2014,3,1,84,13,autumn,1,38,1.0,6.123233995736766e-17,0.9917226741361016,0.1283983551465509
